_id,date,tweet
1094220835991310337,2019-02-09 13:05:51,"#Depression is sometimes referred to as the ""Black Dog"". 
If you are going through some tough times, never be afraid to ask for help. There is absolutely no shame in doing so - #LetsTalk #TimeToTalk https://t.co/ihdffjotu5"
1094139449405894657,2019-02-09 07:42:27,"#Measles is one of the most contagious diseases on the planet.
When people are unvaccinated, it can very quickly spread https://t.co/AlOBzqsJ4k
#VaccinesWork https://t.co/JAV7AXNgrr"
1093773508390387712,2019-02-08 07:28:20,"Unsafe #food containing harmful bacteria, viruses, parasites or chemical  substances, causes more than 200 diseases – ranging from #diarrhoea to #cancers.

👩🏽‍🍳 Preparing food? 
👉 Make sure it’s safe! https://t.co/RX2WICmrkA"
1093745937086742528,2019-02-08 05:38:46,"This is how can we prevent #infections in our communities:
🧼 Hand #hygiene
🚰 Safe water and #sanitation
👨🏽‍🍳 Safe food preparation 
👩🏽‍⚕️ #Vaccination https://t.co/c6TVRA4JwI"
1093745144363446273,2019-02-08 05:35:37,"This is how can we prevent #infections in our communities:
🧼 Hand #hygiene
🚰 Safe water and #sanitation
👨🏽‍🍳 Safe food preparation 
👩🏽‍⚕️ #Vaccination https://t.co/c6TVRA4JwI"
1093730959999057920,2019-02-08 04:39:16,"Female genital mutilation must NEVER be performed. @WHO strongly urges health professionals not to perform such procedures. 
#ENDviolence against women and girls, #EndFGM!

Learn more https://t.co/aJmd4Pjdz4 
We stand against #FGM on #InternationalDayofZeroToleranceforFGM https://t.co/31q79TYlRg"
1093730787533508609,2019-02-08 04:38:34,"Promoting regular Physical Activity and Healthy snacking habits in the workplace: 2️⃣ simple ways to reduce our risk of Cancer! @WHOMaldives 

🤸🏽‍♀️🧘🏽‍♀️ 🏃🏽 🍎 🍇 🍌 🍊 

#WorldCancerDay #IamAndIWill https://t.co/p3NeqwqWba"
1093725355108696064,2019-02-08 04:16:59,"""Despite the progress we have made against HIV, tuberculosis, and malaria, these three diseases remain a cause of enormous and preventable suffering and death."" - @doctorsoumya @WHO at 6th Replenishment Preparatory Meeting in #India. #StepUpTheFight https://t.co/R07X1rWm4U"
1093721130823831552,2019-02-08 04:00:12,"Q: What is female genital mutilation?
A: Female genital mutilation includes all procedures that intentionally alter/cause injury to the female genital organs for non-medical reasons. 

#ENDviolence against women and girls, #EndFGM! https://t.co/qbbOakGfch https://t.co/TGBsJP2mFk"
1093511314155163651,2019-02-07 14:06:28,"The #measles vaccine has been in use for over 50 years. 
It is 
💪🏽 safe
💪🏽 effective
💪🏽 inexpensive.

https://t.co/eAu2wy9n5I #VaccinesWork https://t.co/YDRatkxifv"
1093483031732649984,2019-02-07 12:14:05,"India is committed to eliminating TB by 2025. By hosting this @globalfund meeting we are cementing our commitment and political will to #StepUpTheFight against all three diseases - HIV, malaria, and TB. - @JPNadda @MoHFW_INDIA https://t.co/XVSu8sgmF6"
1093482988699045894,2019-02-07 12:13:55,".@doctorsoumya , Dy. Director General @WHO highlights the importance of role of research and innovation in reduction of burden of #TB, #Malaria and #HIV at the 'India Showcase' event of #StepUpTheFight - @GlobalFund 6th replenishment preparatory meeting today.
#SwasthaBharat https://t.co/d3PcoBPDPs"
1093482735690235904,2019-02-07 12:12:54,"It is not every day the @WHO singles out a country for their impressive gains, but #India is leading the way. 24% reduction in cases of malaria in 2017 – 3 million fewer cases. #StepUpTheFight https://t.co/CW2ka2pPdI"
1093478971034034176,2019-02-07 11:57:57,Experts meet in New Delhi to ‘Step Up the Fight’ against #malaria and drug resistance https://t.co/U85nvoU1yn #EndMalaria #MFAP2030 https://t.co/BMzdJFkZyZ
1093460090680684544,2019-02-07 10:42:55,"India showcase event @GlobalFund replenishment preparatory meeting. @JPNadda outlines India's commitments to health and to HIV, TV and malaria @MoHFW_INDIA @WHO @WHOSEARO https://t.co/w0Q8tLYJBI"
1093459777877934080,2019-02-07 10:41:41,India aims to fast track innovations. We are developing programs and strategies to reach the un-reached. Partnership will get us there faster. - @doctorsoumya @WHO joins the #India Showcase at the @GlobalFund 6th Replenishment Preparatory Meeting to #StepUpTheFight https://t.co/czerjok3YR
1093446985951203328,2019-02-07 09:50:51,"India is hosting the 6th preparatory meeting of Global Fund replenishment (2020-22) on 7-8Th Feb, to #StepUpTheFight against #TB, #Malaria and #HIV/#AIDS. Health Secretary Ms Preeti Sudan talks of partnership with @globalfund. https://t.co/rWxho0Wgw7"
1093446910705324033,2019-02-07 09:50:33,"""Civil society voices are stronger and more powerful than any other voice. That is where the power is."" -@PeterASands @GlobalFund talks with communities about how to #StepUpTheFight to #BeatTB. https://t.co/vWlyVdqlHq"
1093440289585446912,2019-02-07 09:24:14,"Smallpox has been eradciated, thanks to vaccines. 

Polio has been reduced from 350,000 cases in 1988 to 29 cases last year, thanks to vaccines. 

Measles deaths fell by 80% between 2000 and 2017, thanks to vaccines.

Vaccinate your kids. #VaccinesWork

https://t.co/fZAP2QRrvK"
1093430085326118912,2019-02-07 08:43:41,"ADB President Takehiko Nakao, World Health Organization Regional Directors  ⁦@takeshi_kasai and Dr. Poonam Singh.⁩ Discuss Strengthened Collaboration https://t.co/xV0IqOZ5kI @WHOWPRO @WHOSEARO #HealthForAll https://t.co/W4qYwYsCmc"
1093377305500618752,2019-02-07 05:13:58,"WHO &amp; ⁦ADB discuss collaboration for strengthening #UHC, disaster preparedness &amp; response, elderly care &amp; health impact of climate change in Asia-Pacific Regions ⁦@WHOWPRO⁩ ⁦@takeshi_kasai⁩ @WHO ⁦@ADB_HQ⁩ https://t.co/Q8miTd7Bhm"
1093370202685915138,2019-02-07 04:45:44,Regional Directors Dr Poonam K Singh &amp; ⁦@takeshi_kasai⁩ met ⁦ADB chief Takehiko Nakao to discuss health priorities in Asia-Pacific https://t.co/8jklKOmD0P
1093054840173985792,2019-02-06 07:52:36,"Health-care providers need to know how to treat conditions that may affect women with #FemaleGenitalMutilation:
- Gynecological complications such as menstrual problems
- Obstretic complications such as difficult labour
- #MentalHealth disorders
- Sexual dysfunction

#EndFGM https://t.co/XFL4hN6lBQ"
1093052492286492672,2019-02-06 07:43:16,"All adult women should undergo periodic #CervicalCancer screening to detect lesions in the cervix that, if left untreated, can develop into cervical cancer.
https://t.co/y08EGPXkda https://t.co/SOTDDbsW7k"
1093041335664287744,2019-02-06 06:58:56,"#MythBuster:

❌ There is no evidence that #FGM improves fertility. In fact, complications of FGM can negatively impact fertility.

#EndFGM https://t.co/c5N4SoKSNQ"
1093023984638218240,2019-02-06 05:49:59,"Every minute, 1 woman is diagnosed with #CervicalCancer.

Each year, more than 300 000 women die of #CervicalCancer. 

Most of these women are not diagnosed early enough, and lack access to life-saving treatment. 

#CervicalCancer can be prevented 👉 https://t.co/y08EGPXkda https://t.co/CNpWBOLyKa"
1093014914069921792,2019-02-06 05:13:57,"#MythBuster:
#FGM is a harmful practice and may lead to physical, mental and sexual health complications regardless of who performs it.

❌ Health-care professionals should NEVER perform #FemaleGenitalMutilation!

#EndFGM https://t.co/ChPFBr6rAj"
1092996013755977728,2019-02-06 03:58:51,"It's the Int. Day of 0 Tolerance to #FemaleGenitalMutilation

#FGM includes procedures that intentionally alter or cause injury to the female genital organs for non-medical reasons. 

FGM is a violation of the human rights of girls &amp; women, and should never be performed!

#EndFGM https://t.co/u1rlnVAYhJ"
1092735876973711360,2019-02-05 10:45:09,"Vaccines stimulate the body’s own immune system to protect people from subsequent infection or disease 💉 Vaccine-preventable diseases include:

Cervical Cancer
Diphtheria 
Hep B
Measles
Mumps 
Whooping cough
Pneumonia
Polio
Rotavirus 
Diarrhoea
Rubella 
Tetanus

#VaccinesWork ✅ https://t.co/G8xyuE6plo"
1092723448873451520,2019-02-05 09:55:46,"No woman should die from a preventable disease. 
 #Cervicalcancer is the:
 🚺 4th most common cancer among women
 ☑️Preventable through vaccination of women and girls
 
 Timely screening is important but vaccination is key to prevent HPV infection 
 #VaccinesWork https://t.co/9SoINs2ef9"
1092693764001447936,2019-02-05 07:57:49,#PalliativeCare services are essential to #CervicalCancer control. 👉https://t.co/MHf5GjybKj #WorldCancerDay https://t.co/C9iGmtWob4
1092691674084433920,2019-02-05 07:49:30,"Don´t let #cervicalcancer stop you!
👩🏿 👩🏽 👩🏿 👩🏽 👩 ✔Get screened 👩‍⚕👨‍⚕
✔Get vaccinated
Cervical cancer can be prevented. #SriLanka has made the HPV vaccine apart of their immunization programme for adolescent girls. https://t.co/ALEhQTnlsb"
1092674222969815041,2019-02-05 06:40:10,"Anyone who comes in contact with infested 💧 can get #schistosomiasis. 

Visit your nearest health center if you experience these symptoms:
 ➡ Bloody stool
 ➡ Lethargy and fever
 ➡ Abdominal pain
 ➡ Headache

More information:
👉 https://t.co/ztmB2nWGVL https://t.co/T9qnX5pL59"
1092652975900803072,2019-02-05 05:15:44,"Stroke is a medical emergency🚨

Signs of #stroke incl. sudden:
-Numbness/weakness of face, arm or🦵 especially on 1 side of the body
-Confusion/trouble speaking &amp; understanding 😕
-Trouble seeing in one or both 👀
-Trouble walking, dizziness/loss of balance ⚖️
-Severe headache🤯 https://t.co/HNDFLjWJLJ"
1092649234694844416,2019-02-05 05:00:52,#PalliativeCare: Pain is unpleasant sensory and emotional experience. Pain relief improves the quality of life of patients with #cancer. 👉 https://t.co/l2c0lh2iUr #WorldCancerDay https://t.co/uPI7DocElX
1092436728831528963,2019-02-04 14:56:27,"Worldwide, #CervicalCancer remains one of the gravest threats to women's lives. 

We can eliminate cervical #cancer as a public health problem through intensified vaccination against HPV, screening and treatment. 👉https://t.co/4Iue1yxwLC  #WorldCancerDay https://t.co/BFE3h1GAq2"
1092389152597827584,2019-02-04 11:47:24,"#WorldCancerDay: The most common causes of #cancer death are:
-Lung
-Colorectal
-Stomach
-Liver 
-Breast
cancers

👉https://t.co/4Iue1yxwLC  

Let’s beat cancer! Let’s #BeatNCDs https://t.co/cqvqJ2JmU9"
1092359143380434945,2019-02-04 09:48:09,"Vaccinate against cancer-causing infections:
- Human papillomavirus (HPV) causes cervical cancer
- #hepatitis B virus (HBV) causes liver #cancer. 

Vaccination against these two viruses could prevent over 1 million cancer cases each year!

👉 Are you vaccinated? https://t.co/nUwAjn0k7S"
1092353752462516224,2019-02-04 09:26:44,"We
really
  really
    really
      really
        really
        really
       really
     really
   really
 really
 really
  really
   really
    really
      really
        really
       really
     really
   really
 really
really
want you to follow @WHO 5 keys to safer food https://t.co/Twu5jNV3r5"
1092352929930100736,2019-02-04 09:23:28,"The majority of #childhoodcancers do not have a known cause. Few #cancers in children are caused by environmental/lifestyle factors. 

#CancerPrevention efforts in children should focus on behaviours that will prevent thechildren from developing preventable #cancer as an adult https://t.co/A8IsHHAPfr"
1092344566848593920,2019-02-04 08:50:14,"#DYK: 300 000 children are diagnosed with #cancer each year!

👦🏾

👧🏻

🧒🏿

On #WorldCancerDay &amp; beyond: let's improve the outcomes for children with cancer by strengthening early and accurate diagnosis followed by effective treatment. https://t.co/bO5yj9i2Sz"
1092340169825570818,2019-02-04 08:32:45,"#CervicalCancer remains one of the gravest threats to women's lives 🌏

We can eliminate cervical cancer as a public health problem through intensified vaccination against HPV, screening &amp; treatment. https://t.co/sbsWZaq6KS  

Get Vaccinated 💉

#IAmAndIWill #WorldCancerDay https://t.co/GdL1w4u5ZJ"
1092316831929520128,2019-02-04 07:00:01,"Today is #WorldCancerDay 
Not using #tobacco can help prevent #Cancer. Between 30-50% of cancers are preventable. Tobacco use is the single largest preventable cause of cancer in the world, and is responsible for approximately 22% of all cancer-related #deaths. https://t.co/WN0JDvxLL6"
1092308505820909570,2019-02-04 06:26:56,"Tomorrow is #WorldCancerDay 

Everyone has the capacity to address the cancer burden. We can work together to reduce the risk factors. We can overcome barriers to early diagnosis, treatment &amp; palliative care 💪🏽

Create a future without Cancer. The time to act is NOW. #IAmAndIWill https://t.co/3OhllNoMnP"
1092292034029858817,2019-02-04 05:21:29,"9 tips to ↘️your #cancer risk:
🚭Don't use tobacco
🍏Healthy diet
🤱🏾Mothers should breastfeed their child
👩🏾‍⚕️Vaccinate against #HepB and HPV
😎Avoid too much sun
🌫️Reduce air pollution
🏏Be physically active
🍺Limit alcohol
✅Take part in cancer screenings

#WorldCancerDay https://t.co/ZNRnDc876F"
1092275850643496960,2019-02-04 04:17:10,"It's #WorldCancerDay

#Cancer kills around 9.6 million people globally per year.
Ensuring people with cancer are diagnosed as early as possible greatly improves chances of survival and reduces the global burden of cancer in terms of lives lost and costs incurred. https://t.co/LtkOq7AhV4"
1092037990430445573,2019-02-03 12:32:00,"Vaccines save more than 2 million lives every year. But still, millions of children do not receive these life-saving tools. It is unacceptable that any child dies from a vaccine-preventable disease. Vaccines save lives, #VaccinesWork! Retweet if you agree. https://t.co/cUWObaZkAn"
1092037976576675840,2019-02-03 12:31:57,"Today, the 1st report on surveillance of anti microbial consumption in Thailand was launched at PMAC 2019. The report was developed through collaboration between the Ministry of Public Health and the Department of Livestock Development with the support of IHPP, WHO, FAO and USAID https://t.co/imxouKAQan"
